Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,San_Francisco_Young_Adults,San_Francisco_Middle-aged_Adults,Gender_Female,Gender_Male,City_San Francisco,Membership Type_Gold
104,0.2352941176470588,0.9641215180744612,0.857142857142857,0.8947368421052628,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
110,0.1176470588235294,1.0,1.0,0.9473684210526314,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
116,0.1764705882352941,0.8558550437212656,0.7857142857142856,1.0,0.0,0.037037037037037,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
122,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
128,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
134,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
140,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
146,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
152,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
158,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
164,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
170,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
176,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
182,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
188,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
194,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
200,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
206,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
212,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
218,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
224,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
230,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
236,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
242,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
248,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
254,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
260,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
266,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
272,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
278,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
284,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
290,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
296,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
301,0.5882352941176472,0.910484089065176,0.857142857142857,0.8421052631578942,0.0,0.037037037037037,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0
307,0.1764705882352941,0.8828991255746869,0.7857142857142856,0.8947368421052628,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
313,0.2352941176470588,0.9372577301000632,0.9285714285714284,0.9473684210526314,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
319,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
325,0.2352941176470588,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
331,0.1176470588235294,0.9819706120977192,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
337,0.1764705882352941,0.864869737672406,0.7857142857142856,0.8947368421052628,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
343,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.037037037037037,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
349,0.1176470588235294,0.9639412241954384,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
355,0.2352941176470588,0.9282430361489228,0.857142857142857,0.8421052631578942,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
361,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
367,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
373,0.1176470588235294,0.9639412241954384,1.0,1.0,0.0,0.037037037037037,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
379,0.2352941176470588,0.9372577301000632,0.857142857142857,0.8421052631578942,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
385,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.0185185185185185,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
391,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
397,0.1176470588235294,0.9639412241954384,1.0,1.0,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
403,0.2352941176470588,0.9372577301000632,0.857142857142857,0.8421052631578942,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
409,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.037037037037037,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
415,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.0925925925925925,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
421,0.1176470588235294,0.9639412241954384,1.0,1.0,0.0,0.0555555555555555,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
427,0.2352941176470588,0.9372577301000632,0.857142857142857,0.8421052631578942,0.0,0.0925925925925925,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
433,0.1176470588235294,0.9729559181465788,1.0,1.0,0.0,0.037037037037037,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
439,0.2352941176470588,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.1111111111111111,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
445,0.1176470588235294,0.9639412241954384,1.0,1.0,0.0,0.074074074074074,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
